-0.16015,0.10447,-0.20974
-0.029952,0.20438,-0.094231
-0.054018,0.18345,-0.098126
0.016512,0.047916,-0.16891
-0.060173,0.043757,-0.14322
-0.0047246,0.2221,-0.16666
0.11944,0.098007,0.048914
-0.054462,0.091587,-0.1732
-0.024723,0.16092,-0.11028
-0.0076031,-0.051999,-0.062465
0.1012,0.043301,0.13316
0.13491,-0.020404,0.2044
0.17389,-0.057333,0.17071
-0.01131,0.076472,0.059562
0.10601,0.056343,0.067035
0.11806,0.07953,0.15325
0.098571,-0.29262,0.14646
0.021816,0.01195,-0.012403
0.068915,-0.12845,0.13358
-0.025964,0.13702,-0.01868
0.076378,-0.079575,0.19025
0.066172,0.013427,0.14137
0.10551,-0.24164,0.095018
0.005776,-0.14311,-0.011751
0.073143,-0.20937,0.057662
-0.10428,-0.061838,-0.034724
0.023917,0.066226,0.094976
0.0021597,0.047307,0.099247
0.079781,-0.12672,0.016777
0.0054341,-0.10762,0.045375
0.059276,0.097657,0.018745
0.15841,-0.071841,0.19378
-0.01133,-0.076139,-0.010598
0.019632,0.0089908,0.058709
0.092717,-0.0045363,0.069096
0.12836,-0.055499,0.13648
0.164,-0.091761,0.099541
-0.010971,0.031235,0.0024
0.10292,0.0027053,0.0083472
0.11349,0.025589,0.093551
0.01958,-0.25108,0.11657
-0.048619,0.034721,-0.071598
0.010352,-0.13297,0.080571
-0.069985,0.097333,-0.050014
0.034688,-0.12192,0.15479
0.018738,-0.056191,0.091488
0.038312,-0.30762,-0.015929
-0.066865,-0.2147,-0.11225
-0.0027033,-0.27953,-0.029025
-0.17836,-0.10546,-0.10127
-0.057236,0.058828,0.040339
-0.078301,0.056642,0.057665
0.019514,-0.16693,-0.025466
-0.046199,-0.1397,0.0062049
0.0081264,0.075646,-0.02443
0.07583,-0.12915,0.1044
-0.097684,-0.12528,-0.089866
-0.071216,-0.014418,-0.016867
-0.035712,-0.097669,0.035647
0.080656,-0.15426,0.077242
-0.14916,-0.0019252,-0.096197
0.068811,-0.003056,0.0039729
0.10147,0.0089575,0.0871
0.062346,-0.24205,-0.0044152
0.017941,-0.032873,0.024535
0.031411,-0.1059,0.096604
-0.09481,0.21399,-0.16424
-0.038241,0.0030712,-0.057762
-0.085781,0.1719,-0.17036
0.012027,-0.21083,0.010362
-0.076836,0.0063403,-0.094176
-0.0054343,0.007018,-0.05263
-0.16988,0.064304,-0.18164
-0.023957,0.069833,-0.08333
-0.045643,0.064107,-0.091151
0.028469,0.094652,-0.049955
-0.057559,-0.022273,-0.093157
-0.045165,-0.0023618,-0.22481
0.050783,0.032699,-0.0031431
-0.066052,0.049934,-0.13988
0.0040952,0.081169,-0.017178
0.0035443,-0.041736,-0.05484
-0.088114,0.012711,-0.078057
0.088235,0.038716,-0.0042011
-0.17377,0.06666,-0.23743
0.030658,-0.24919,-0.0086685
-0.039842,-0.055565,0.016839
-0.038697,-0.12254,0.076556
-0.16206,0.19906,-0.18828
-0.1054,-0.0018549,-0.095554
-0.15233,0.17973,-0.22067
-0.056252,-0.22179,-0.034192
-0.14087,0.0092301,-0.12402
-0.067276,0.016544,-0.076502
-0.22503,0.061122,-0.19869
-0.075526,0.056098,-0.097782
-0.091441,0.055648,-0.10207
-0.032511,0.095051,-0.064499
-0.12137,-0.029106,-0.11478
-0.10772,-0.037755,-0.25826
-0.022559,0.02106,-0.048729
-0.12752,0.044632,-0.1603
-0.046266,0.071853,-0.024236
0.13583,-0.031522,0.17746
0.13055,0.044942,0.036016
0.12462,-0.13536,0.046117
0.2083,-0.29904,0.063624
0.14674,-0.11548,0.13633
0.15058,-0.16379,0.20089
0.039763,0.1577,-0.051624
0.095827,-0.028111,0.033693
0.050379,0.16908,-0.086953
0.14556,-0.23255,0.12989
0.064392,0.0016253,0.033484
0.13677,0.014187,0.069257
-0.017981,0.035981,-0.064217
0.12357,0.0049819,0.014071
0.096972,0.0027699,-0.012239
0.16098,0.078194,0.063
0.084183,-0.05821,0.02524
0.10038,-0.097645,-0.11468
0.16411,-0.0088101,0.06937
0.063382,0.015273,-0.038937
0.14073,0.030557,0.083906
0.081728,-0.041956,0.19861
-0.075971,-0.053771,-0.036956
0.028088,-0.18148,-0.053515
-0.0076157,-0.0055251,0.081471
0.0030148,-0.026847,0.14785
-0.10112,0.28872,-0.10604
-0.055107,0.11895,-0.048401
-0.10427,0.3235,-0.18189
-0.015061,-0.079701,0.046631
-0.085006,0.16128,-0.04138
-0.011281,0.18422,-0.0054721
-0.16178,0.18246,-0.14111
-0.031112,0.11984,-0.081694
-0.070623,0.1124,-0.12422
0.0067193,0.23749,0.0032403
-0.057944,0.085779,-0.035043
-0.045098,0.012043,-0.18682
-0.0095987,0.1332,-0.038628
-0.10379,0.15697,-0.13063
-0.031299,0.15713,-0.012879
-0.018681,-0.027721,-0.090727
0.051314,-0.3959,-0.070157
0.051219,-0.1703,0.093865
0.083281,-0.18976,0.19637
-0.040295,0.13168,-0.057484
-0.015747,-0.042107,0.0041182
-0.088775,0.15896,-0.13035
0.0044643,-0.22768,0.10629
-0.088315,-0.0026309,-0.019115
-0.019347,0.0029996,-0.0022414
-0.17099,0.0013285,-0.15199
-0.03023,-0.062589,-0.095512
-0.057005,-0.085473,-0.13756
0.056671,0.049243,0.021221
-0.016821,-0.084011,-0.0024774
-0.02563,-0.11901,-0.15108
0.0051376,-0.023302,-0.002545
-0.096022,-0.023021,-0.13198
-0.022241,-0.034706,-0.03368
0.14595,-0.34982,0.12026
0.12861,-0.1276,0.22475
0.15359,-0.17128,0.31402
0.02806,0.14975,0.053888
0.069498,-0.046694,0.13664
0.012471,0.13376,0.01144
0.11363,-0.26133,0.21904
0.022517,-0.029668,0.1109
0.092327,-0.021634,0.14405
-0.068203,0.0081298,0.0044964
0.072815,-0.022592,0.079832
0.0441,-0.038878,0.049945
0.13761,0.049127,0.15129
0.0592,-0.078314,0.11718
0.06376,-0.088892,-0.024408
0.13368,-0.020317,0.17012
0.021108,-0.0098341,0.035903
0.0884,-0.0024495,0.14241
-0.2263,0.11913,-0.25768
-0.23672,0.76477,-0.13638
-0.25395,0.59241,-0.16954
-0.16072,0.33496,-0.089297
0.019381,-0.50593,-0.10501
0.22329,-0.8676,-0.35353
0.15498,-0.70802,-0.23635
0.34205,-0.4884,0.20786
0.38691,0.05678,0.51538
0.56996,0.34726,0.76038
0.42448,0.13597,0.5183
-0.7094,0.20948,-0.9028
-0.63246,0.54702,-0.78723
-0.26493,0.26816,-0.41509
-0.1155,0.041535,0.034
-0.38374,0.58622,0.069133
-0.46069,0.86802,0.14137
0.036925,0.3199,0.18531
0.087541,-0.023378,0.30761
0.096776,-0.149,0.37658
0.13496,-0.53612,0.36931
-0.0095265,-0.35022,-0.067989
0.069028,-0.59379,-0.021077
0.34879,-0.71182,0.32291
0.28761,-0.34497,0.42129
0.25619,0.015048,0.42083
-0.026782,0.047124,0.078268
0.073617,-0.42915,0.12401
-0.045688,-0.27379,0.065837
0.07085,-0.034186,0.24285
-0.094686,-0.60473,0.0061987
-0.24439,-0.58264,-0.090772
-0.10315,-0.18164,0.094419
0.010866,-0.045497,0.11463
0.084283,-0.13744,0.31179
0.11601,-0.060458,0.41384
-0.15603,0.53933,-0.010262
0.056301,0.063122,0.010087
0.26942,-0.18869,0.17868
-0.017362,0.049248,-0.0096243
-0.044218,0.20032,-0.081253
-0.029217,0.24493,-0.14211
0.012816,0.26374,-0.044679
-0.0056272,-0.010211,0.072743
0.12115,0.43098,0.33261
0.11331,-0.1444,0.092297
0.011672,-0.1181,-0.047931
0.025005,0.23154,-0.0046291
0.058271,-0.006063,0.15067
0.1541,0.1085,0.37976
-0.20033,0.83113,-0.055551
0.1616,0.014715,0.083989
0.25363,-0.31242,0.19886
-0.069239,-0.17362,0.00074768
0.19589,-0.14099,0.14448
0.11035,0.074531,0.011172
0.23057,0.42419,0.41809
0.038563,-0.24858,0.073917
0.25001,0.5021,0.42933
0.40735,-0.13885,0.31658
0.047003,-0.18338,0.048412
0.26446,-0.097028,0.15936
0.065591,0.39096,0.24599
-0.20222,0.89764,-0.016794
0.010037,0.064232,-0.079105
0.031828,-0.014384,-0.0086495
0.029937,0.070346,0.037106
0.26746,-0.016319,0.16779
0.057789,0.12295,-0.026038
0.149,0.36964,0.35522
0.066071,0.0094273,0.15147
8.6542e-05,0.22324,-0.071027
0.15681,0.098374,0.14601
0.06018,-0.037852,0.0071662
0.037851,-0.087709,-0.010044
-0.21614,0.17001,-0.19849
0.0038506,-0.16409,0.076845
0.34645,-0.10313,0.45174
0.35262,-0.19531,0.44683
0.37119,-0.46395,0.30594
0.095277,-0.4867,-0.049236
0.1103,-0.0099072,0.27393
0.054604,-0.14745,0.16986
0.080503,-0.4217,0.091516
-0.025001,-0.22611,0.13025
-0.19011,-0.35628,-0.03744
-0.12045,-0.47258,-0.045113
0.43988,0.23006,0.49205
0.62634,0.5749,0.7706
0.42984,0.48994,0.55145
0.35136,-0.033464,0.21648
0.15657,-0.43362,-0.24196
-0.26807,0.46503,-0.37292
-0.5637,0.83937,-0.6583
-0.71291,0.38178,-0.86531
-0.47725,1.0699,0.13635
-0.35064,0.9928,0.16108
-0.13876,0.3353,0.046172
0.14221,0.41115,0.23781
0.0038481,0.30784,0.048039
-0.013873,-0.18608,-0.18063
-0.075352,-0.44061,-0.40675
-0.19511,0.03542,-0.36352
-0.19449,0.099781,-0.48688
-0.16014,-0.43844,-0.34414
-0.28853,0.25164,-0.18972
-0.34675,0.74635,-0.038439
-0.18123,0.21337,-0.073105
-0.049934,-0.080474,-0.092692
-0.052219,-0.4082,-0.21056
-0.022647,-0.40448,-0.2045
0.17969,-0.23701,0.07247
0.22561,-0.15644,0.044601
0.078367,0.033457,0.21659
-0.037489,0.042117,0.0029594
0.088479,0.099435,0.15841
0.12987,-0.094584,0.1804
-0.053979,-0.17624,-0.11566
-0.024277,0.04161,-0.0025666
0.13088,0.045606,0.20997
-0.10761,0.074943,-0.072999
0.19228,0.18783,0.28785
0.042857,0.21271,0.16289
-0.11633,0.0096859,-0.04774
0.07996,0.041771,0.19623
0.10462,0.29312,0.20881
-0.012159,0.18422,0.11165
0.13924,-0.0037119,-0.052836
0.18679,0.0076276,0.080045
0.099025,0.10608,0.14153
0.054747,0.17661,0.10643
0.01597,0.10956,0.067184
-0.20495,-0.26983,-0.41286
-0.27726,0.099315,-0.61178
-0.19062,0.11458,-0.38744
-0.17977,0.20477,-0.10075
-0.36363,0.61096,-0.10868
-0.19316,0.26057,-0.10393
-0.031898,0.28305,0.037163
0.024143,0.50976,0.15989
-0.5079,-0.1631,-0.57807
-0.65256,-0.27334,-0.6515
0.51072,0.53322,0.67359
0.047626,0.38887,0.13878
-0.63708,-0.25692,-1.026
0.70746,0.69099,0.73936
-0.78604,-0.25571,-1.2015
0.64644,0.46798,0.85295
-0.63165,-0.038717,-0.6054
-0.55663,-0.059534,-0.63638
-0.023115,0.16307,0.084323
-0.019237,0.014676,0.099576
-0.067447,0.0039103,0.0044459
